51739	2	14	acridine orange	301.81362	4.2	['hydrochloride', 'aminoacridines', 'organic chloride salt', 'acridines', 'chloride salt', 'organic halide salt', 'dibenzopyridine', 'halide salt', 'chlorine molecular entity', 'organic salt', 'organic heterotricyclic compound', 'organonitrogen heterocyclic compound', 'salt', 'halide', 'halogen molecular entity', 'heterotricyclic compound', 'organic heteropolycyclic compound', 'organic tricyclic compound', 'organic heterocyclic compound', 'organonitrogen compound', 'heteroatomic molecular entity', 'halogen molecular entity', 'p-block molecular entity', 'heteropolycyclic compound', 'organic heterocyclic compound', 'organic polycyclic compound', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'nitrogen molecular entity', 'polyatomic entity', 'p-block molecular entity', 'main group molecular entity', 'heterocyclic compound', 'polycyclic compound', 'heteroorganic entity', 'organic cyclic compound', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'pnictogen molecular entity', 'molecular entity', 'main group molecular entity', 'cyclic compound', 'organic molecular entity', 'organic molecule', 'carbon group molecular entity', 'molecule', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'molecule', 'carbon group molecular entity', 'organic molecular entity', 'p-block molecular entity', 'polyatomic entity', 'main group molecular entity', 'chemical entity', 'polyatomic entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'molecular entity', 'molecular entity', 'main group molecular entity', 'p-block molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
46234	1	10	ubiquinone-1	250.29032	2.26	['ubiquinones', 'prenylquinone', '1,4-benzoquinones', 'p-quinones', 'benzoquinones', 'quinone', 'cyclic ketone', 'ketone', 'carbonyl compound', 'organic oxo compound', 'organooxygen compound', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'organic molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'organic molecular entity', 'p-block molecular entity', 'p-block molecular entity', 'molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'main group molecular entity', 'chemical entity', 'p-block molecular entity', 'molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
52020	1	9	6-decylubiquinone	322.43910	5.14	['1,4-benzoquinones', 'benzoquinones', 'p-quinones', 'quinone', 'cyclic ketone', 'ketone', 'carbonyl compound', 'organic oxo compound', 'organooxygen compound', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'organic molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'organic molecular entity', 'p-block molecular entity', 'p-block molecular entity', 'molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'main group molecular entity', 'chemical entity', 'p-block molecular entity', 'molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
28457	1	10	2,6-dichlorophenol	163.00076	2.99	['dichlorophenol', 'chlorophenol', 'dichlorobenzene', 'halophenol', 'chlorobenzenes', 'phenols', 'organohalogen compound', 'benzenes', 'organochlorine compound', 'organic aromatic compound', 'organic hydroxy compound', 'heteroorganic entity', 'halide', 'benzenoid aromatic compound', 'organohalogen compound', 'chlorine molecular entity', 'aromatic compound', 'organic cyclic compound', 'hydroxides', 'organic molecular entity', 'halogen molecular entity', 'heteroatomic molecular entity', 'organic aromatic compound', 'carbocyclic compound', 'heteroorganic entity', 'halide', 'cyclic compound', 'organic molecule', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'carbon group molecular entity', 'p-block molecular entity', 'polyatomic entity', 'aromatic compound', 'organic cyclic compound', 'homocyclic compound', 'organic molecular entity', 'halogen molecular entity', 'molecule', 'organic molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'cyclic compound', 'organic molecule', 'carbon group molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'molecule', 'organic molecular entity', 'molecular entity', 'p-block molecular entity', 'main group molecular entity', 'chemical entity', 'polyatomic entity', 'carbon group molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
50428	1	9	indophenol	199.20540	1.73	['quinone imine', 'imine', 'organonitrogen compound', 'organic molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'carbon group molecular entity', 'organic molecular entity', 'pnictogen molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'p-block molecular entity', 'main group molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'molecular entity', 'chemical entity', 'chemical entity']
52153	1	8	2-diethylaminoethanol	117.18940	0.514	['ethanolamines', 'tertiary amino compound', 'primary alcohol', 'amino alcohol', 'organic amino compound', 'alcohol', 'alcohol', 'organic amino compound', 'organonitrogen compound', 'organic molecular entity', 'organic hydroxy compound', 'organic hydroxy compound', 'organonitrogen compound', 'organic molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'carbon group molecular entity', 'hydroxides', 'hydroxides', 'organic molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'carbon group molecular entity', 'pnictogen molecular entity', 'p-block molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'carbon group molecular entity', 'organic molecular entity', 'pnictogen molecular entity', 'p-block molecular entity', 'main group molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'molecular entity', 'chemical entity', 'chemical entity']
19391	1	11	2,6-dibromophenol	251.90336	3.33	['bromohydrocarbon', 'dibromophenol', 'halohydrocarbon', 'organobromine compound', 'bromophenol', 'organohalogen compound', 'bromine molecular entity', 'halophenol', 'bromobenzenes', 'heteroorganic entity', 'halide', 'halogen molecular entity', 'phenols', 'organohalogen compound', 'benzenes', 'organobromine compound', 'organic molecular entity', 'halogen molecular entity', 'heteroatomic molecular entity', 'p-block molecular entity', 'organic aromatic compound', 'organic hydroxy compound', 'heteroorganic entity', 'halide', 'benzenoid aromatic compound', 'organohalogen compound', 'bromine molecular entity', 'carbon group molecular entity', 'p-block molecular entity', 'polyatomic entity', 'main group molecular entity', 'aromatic compound', 'organic cyclic compound', 'hydroxides', 'organic molecular entity', 'halogen molecular entity', 'heteroatomic molecular entity', 'organic aromatic compound', 'carbocyclic compound', 'heteroorganic entity', 'halide', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'cyclic compound', 'organic molecule', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'aromatic compound', 'organic cyclic compound', 'homocyclic compound', 'organic molecular entity', 'halogen molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'molecule', 'organic molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'cyclic compound', 'organic molecule', 'carbon group molecular entity', 'molecular entity', 'chemical entity', 'polyatomic entity', 'carbon group molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecule', 'organic molecular entity', 'chemical entity', 'molecular entity', 'p-block molecular entity', 'main group molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
22211	1	11	aconitic acid	174.10824	-0.0447	['tricarboxylic acid', 'carboxylic acid', 'carbonyl compound', 'carbon oxoacid', 'organic acid', 'organic oxo compound', 'organooxygen compound', 'oxoacid', 'organic molecular entity', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'hydroxides', 'carbon group molecular entity', 'organic molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'organic molecular entity', 'p-block molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'main group molecular entity', 'chemical entity', 'p-block molecular entity', 'molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
17987	1	7	benzyl alcohol	108.13782	1.08	['benzyl alcohols', 'aromatic alcohol', 'organic aromatic compound', 'alcohol', 'aromatic compound', 'organic cyclic compound', 'organic hydroxy compound', 'cyclic compound', 'organic molecule', 'hydroxides', 'organic molecular entity', 'molecule', 'organic molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'p-block molecular entity', 'molecular entity', 'p-block molecular entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
44557	1	6	nitrilotriacetic acid	191.13880	-0.53	['tricarboxylic acid', 'NTA', 'carboxylic acid', 'tertiary amino compound', 'carbonyl compound', 'carbon oxoacid', 'organic acid', 'organic amino compound', 'organic oxo compound', 'organooxygen compound', 'oxoacid', 'organic molecular entity', 'organonitrogen compound', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'hydroxides', 'carbon group molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'organic molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'p-block molecular entity', 'pnictogen molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'organic molecular entity', 'p-block molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'main group molecular entity', 'chemical entity', 'p-block molecular entity', 'molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
16199	1	4	urea	60.05534	-2.0	['monocarboxylic acid amide', 'one-carbon compound', 'carboxamide', 'organic molecular entity', 'organooxygen compound', 'organonitrogen compound', 'primary amide', 'carbon group molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'amide', 'p-block molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'pnictogen molecular entity', 'nitrogen molecular entity', 'main group molecular entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'pnictogen molecular entity', 'molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'chemical entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
36219	1	5	alpha-lactose	342.29648	-2.28	['lactose', 'glycosylglucose', 'disaccharide', 'oligosaccharide', 'carbohydrate', 'carbohydrates and carbohydrate derivatives', 'organooxygen compound', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
26078	1	6	phosphoric acid	97.99520	-1.42	['phosphoric acids', 'phosphorus oxoacid', 'pnictogen oxoacid', 'phosphorus oxoacids and derivatives', 'oxoacid', 'pnictogen molecular entity', 'phosphorus molecular entity', 'hydroxides', 'p-block molecular entity', 'pnictogen molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'main group molecular entity', 'p-block molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'molecular entity', 'main group molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'molecular entity', 'chemical entity', 'chemical entity']
28568	1	6	piperazine	86.13568	-1.23	['saturated organic heteromonocyclic parent', 'azacycloalkane', 'piperazines', 'saturated organic heterocyclic parent', 'organic heteromonocyclic compound', 'organonitrogen heterocyclic compound', 'heterocyclic organic fundamental parent', 'organic heterocyclic compound', 'heteromonocyclic compound', 'organonitrogen compound', 'organic fundamental parent', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'monocyclic compound', 'nitrogen molecular entity', 'organic molecular entity', 'organic hydride', 'cyclic compound', 'organic molecule', 'pnictogen molecular entity', 'carbon group molecular entity', 'hydrides', 'molecule', 'organic molecular entity', 'p-block molecular entity', 'p-block molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'main group molecular entity', 'main group molecular entity', 's-block molecular entity', 'polyatomic entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'chemical entity', 'molecular entity', 'chemical entity']
42465	1	6	ethanesulfonic acid	110.133	-1.31	['alkanesulfonic acid', 'organosulfonic acid', 'sulfonic acid derivative', 'organosulfur compound', 'organic acid', 'sulfur oxoacid derivative', 'organochalcogen compound', 'sulfur molecular entity', 'organic molecular entity', 'oxoacid derivative', 'sulfur molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'carbon group molecular entity', 'heteroatomic molecular entity', 'chalcogen molecular entity', 'organic molecular entity', 'p-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'molecular entity', 'main group molecular entity', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
18167	1	6	alpha-maltose	342.29648	-2.28	['maltose', 'glycosylglucose', 'maltooligosaccharide', 'disaccharide', 'glucooligosaccharide', 'oligosaccharide', 'carbohydrate', 'carbohydrates and carbohydrate derivatives', 'organooxygen compound', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
16704	1	6	uridine	244.20146	-1.9	['uridines', 'pyrimidine ribonucleosides', 'pyrimidine nucleoside', 'ribonucleoside', 'nucleoside', 'pyrimidines', 'dihydroxytetrahydrofuran', 'N-glycosyl compound', 'oxolanes', 'nucleobase-containing molecular entity', 'diazines', 'tetrahydrofuranol', 'organonitrogen compound', 'glycosyl compound', 'carbohydrate derivative', 'oxacycle', 'organic heteromonocyclic compound', 'nitrogen molecular entity', 'heteroarene', 'organonitrogen heterocyclic compound', 'oxolanes', 'heteroorganic entity', 'nitrogen molecular entity', 'carbohydrate derivative', 'carbohydrates and carbohydrate derivatives', 'organic heterocyclic compound', 'organooxygen compound', 'heteromonocyclic compound', 'pnictogen molecular entity', 'organic aromatic compound', 'organonitrogen compound', 'oxacycle', 'organic heteromonocyclic compound', 'organic molecular entity', 'pnictogen molecular entity', 'carbohydrates and carbohydrate derivatives', 'organooxygen compound', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'organochalcogen compound', 'oxygen molecular entity', 'monocyclic compound', 'p-block molecular entity', 'aromatic compound', 'nitrogen molecular entity', 'organic heterocyclic compound', 'heteromonocyclic compound', 'carbon group molecular entity', 'p-block molecular entity', 'organooxygen compound', 'organochalcogen compound', 'oxygen molecular entity', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'main group molecular entity', 'pnictogen molecular entity', 'heterocyclic compound', 'organic cyclic compound', 'monocyclic compound', 'p-block molecular entity', 'main group molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'carbon group molecular entity', 'molecule', 'organic molecular entity', 'molecular entity', 'cyclic compound', 'organic molecule', 'main group molecular entity', 'molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'p-block molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'chemical entity', 'molecule', 'molecular entity', 'chemical entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'polyatomic entity', 'chemical entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
38290	1	6	L-ascorbate	175.11618	-1.79	['ascorbate', 'ketoaldonate', 'carbohydrate acid anion', 'carboxylic acid anion', 'organic anion', 'oxoanion', 'organic ion', 'anion', 'oxide', 'polyatomic anion', 'organic molecular entity', 'ion', 'oxygen molecular entity', 'heteroatomic molecular entity', 'anion', 'polyatomic ion', 'carbon group molecular entity', 'molecular entity', 'chalcogen molecular entity', 'polyatomic entity', 'ion', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
63637	1	7	vemurafenib	489.924	4.72	['pyrrolopyridine', 'sulfonamide', 'monochlorobenzenes', 'difluorobenzene', 'aromatic ketone', 'organic heterobicyclic compound', 'organonitrogen heterocyclic compound', 'sulfonic acid derivative', 'primary amide', 'organosulfur compound', 'chlorobenzenes', 'fluorobenzenes', 'ketone', 'heterobicyclic compound', 'organic heteropolycyclic compound', 'organic heterocyclic compound', 'organonitrogen compound', 'sulfur oxoacid derivative', 'amide', 'organochalcogen compound', 'sulfur molecular entity', 'benzenes', 'organochlorine compound', 'organofluorine compound', 'carbonyl compound', 'bicyclic compound', 'heterocyclic compound', 'organic heterocyclic compound', 'heteropolycyclic compound', 'heteroorganic entity', 'organic cyclic compound', 'nitrogen molecular entity', 'oxoacid derivative', 'sulfur molecular entity', 'chalcogen molecular entity', 'benzenoid aromatic compound', 'organohalogen compound', 'chlorine molecular entity', 'fluorine molecular entity', 'organic oxo compound', 'organooxygen compound', 'cyclic compound', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'polycyclic compound', 'organic molecular entity', 'organic molecule', 'pnictogen molecular entity', 'heteroatomic molecular entity', 'chalcogen molecular entity', 'p-block molecular entity', 'organic aromatic compound', 'carbocyclic compound', 'halide', 'halogen molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'molecule', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'carbon group molecular entity', 'p-block molecular entity', 'polyatomic entity', 'main group molecular entity', 'aromatic compound', 'organic cyclic compound', 'homocyclic compound', 'halogen molecular entity', 'heteroatomic molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'molecule', 'organic molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'cyclic compound', 'organic molecule', 'molecular entity', 'p-block molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'main group molecular entity', 'chemical entity', 'molecule', 'organic molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
18420	1	5	magnesium(2+)	24.30500	-0.785	['magnesium cation', 'divalent metal cation', 'monoatomic dication', 'alkaline earth cation', 'magnesium ion', 'metal cation', 'divalent inorganic cation', 'monoatomic cation', 'metal cation', 'alkaline earth molecular entity', 'elemental magnesium', 'monoatomic cation', 'inorganic cation', 'monoatomic ion', 'cation', 'monoatomic cation', 'inorganic cation', 's-block molecular entity', 'magnesium molecular entity', 'monoatomic ion', 'cation', 'inorganic ion', 'ion', 'monoatomic entity', 'monoatomic ion', 'cation', 'inorganic ion', 'main group molecular entity', 'alkaline earth molecular entity', 'ion', 'monoatomic entity', 'inorganic molecular entity', 'molecular entity', 'elemental molecular entity', 'ion', 'monoatomic entity', 'inorganic molecular entity', 'molecular entity', 's-block molecular entity', 'elemental molecular entity', 'chemical entity', 'molecular entity', 'elemental molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
28741	1	6	sodium fluoride	41.98817	-1.8	['fluoride salt', 'halide salt', 'fluorine molecular entity', 'salt', 'halide', 'halogen molecular entity', 'heteroatomic molecular entity', 'halogen molecular entity', 'p-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
74956	2	13	O(4)-phosphotyrosine	261.16840	-2.98	['O-phosphoamino acid', 'tyrosine derivative', 'non-proteinogenic alpha-amino acid', 'aromatic amino acid', 'phosphoamino acid', 'phosphoric ester', 'organic phosphate', 'amino acid derivative', 'phenylalanine derivative', 'non-proteinogenic amino acid', 'alpha-amino acid', 'organic aromatic compound', 'amino acid', 'amino acid derivative', 'phosphoric acid derivative', 'ester', 'phosphate', 'organophosphorus compound', 'organonitrogen compound', 'amino acid', 'aromatic compound', 'organic cyclic compound', 'organic amino compound', 'carboxylic acid', 'organonitrogen compound', 'phosphorus oxoacid derivative', 'organooxygen compound', 'phosphoric acid derivative', 'phosphorus molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'organic amino compound', 'carboxylic acid', 'cyclic compound', 'organic molecule', 'organic molecular entity', 'carbonyl compound', 'carbon oxoacid', 'organic acid', 'heteroorganic entity', 'nitrogen molecular entity', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'organochalcogen compound', 'oxygen molecular entity', 'phosphorus oxoacid derivative', 'pnictogen molecular entity', 'organic molecular entity', 'organonitrogen compound', 'carbonyl compound', 'carbon oxoacid', 'organic acid', 'molecule', 'carbon group molecular entity', 'organic oxo compound', 'organooxygen compound', 'oxoacid', 'organic molecular entity', 'pnictogen molecular entity', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'p-block molecular entity', 'carbon group molecular entity', 'nitrogen molecular entity', 'organic oxo compound', 'organooxygen compound', 'oxoacid', 'polyatomic entity', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'hydroxides', 'carbon group molecular entity', 'p-block molecular entity', 'polyatomic entity', 'pnictogen molecular entity', 'organic molecular entity', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'main group molecular entity', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'hydroxides', 'molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'hydrogen molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'pnictogen molecular entity', 'organic molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'chemical entity', 's-block molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'p-block molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'organic molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
6426	4	22	leupeptin	426.554	-0.458	['tripeptide', 'aldehyde', 'oligopeptide', 'carbonyl compound', 'peptide', 'organic oxo compound', 'organooxygen compound', 'carboxamide', 'organic amino compound', 'organic molecule', 'organochalcogen compound', 'oxygen molecular entity', 'organooxygen compound', 'organonitrogen compound', 'primary amide', 'organic molecular entity', 'molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'amide', 'carbon group molecular entity', 'polyatomic entity', 'organic molecular entity', 'p-block molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'pnictogen molecular entity', 'nitrogen molecular entity', 'p-block molecular entity', 'molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'pnictogen molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'chemical entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
29888	1	6	diphosphoric acid	177.97508	-1.7	['phosphorus oxoacid', 'acyclic phosphorus acid anhydride', 'pnictogen oxoacid', 'phosphorus oxoacids and derivatives', 'acyclic acid anhydride', 'oxoacid', 'pnictogen molecular entity', 'phosphorus molecular entity', 'acid anhydride', 'hydroxides', 'p-block molecular entity', 'pnictogen molecular entity', 'organic molecular entity', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'main group molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'molecular entity', 'main group molecular entity', 'p-block molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'molecular entity', 'chemical entity', 'chemical entity']
26709	1	7	sodium hydrogensulfite	104.06191	-0.184	['inorganic sodium salt', 'sulfite salt', 'inorganic salt', 'sodium salt', 'sulfites', 'inorganic molecular entity', 'salt', 'sodium molecular entity', 'alkali metal salt', 'sulfurous acid derivative', 'molecular entity', 'heteroatomic molecular entity', 'alkali metal molecular entity', 'salt', 'sulfur oxoacid derivative', 'chemical entity', 'polyatomic entity', 's-block molecular entity', 'heteroatomic molecular entity', 'oxoacid derivative', 'sulfur molecular entity', 'molecular entity', 'main group molecular entity', 'polyatomic entity', 'heteroatomic molecular entity', 'chalcogen molecular entity', 'chemical entity', 'molecular entity', 'polyatomic entity', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
